"Random Forest","Valor p","CAR Score","Correlação Marginal","Correlação Parcial"
"SNP680","SNP939","SNP663","SNP939","SNP614"
"SNP503","SNP570","SNP285","SNP570","SNP790"
"SNP876","SNP285","SNP570","SNP285","SNP156"
"SNP695","SNP905","SNP593","SNP905","SNP584"
"SNP285","SNP654","SNP905","SNP654","SNP885"
"SNP174","SNP604","SNP654","SNP604","SNP401"
"SNP229","SNP379","SNP597","SNP379","SNP998"
"SNP500","SNP593","SNP12","SNP593","SNP690"
"SNP868","SNP597","SNP379","SNP597","SNP443"
"SNP766","SNP12","SNP604","SNP12","SNP693"
"SNP859","SNP859","SNP859","SNP859","SNP686"
"SNP18","SNP333","SNP351","SNP333","SNP927"
"SNP581","SNP351","SNP788","SNP351","SNP471"
"SNP808","SNP996","SNP623","SNP996","SNP591"
"SNP210","SNP940","SNP940","SNP940","SNP282"
"SNP961","SNP733","SNP333","SNP733","SNP59"
"SNP344","SNP70","SNP576","SNP70","SNP923"
"SNP271","SNP623","SNP996","SNP623","SNP26"
"SNP268","SNP576","SNP70","SNP576","SNP341"
"SNP955","SNP788","SNP733","SNP788","SNP297"
"SNP167","SNP682","SNP913","SNP682","SNP717"
"SNP394","SNP913","SNP179","SNP913","SNP554"
"SNP45","SNP179","SNP967","SNP179","SNP646"
"SNP677","SNP967","SNP682","SNP967","SNP541"
"SNP643","SNP782","SNP332","SNP782","SNP190"
"SNP998","SNP890","SNP303","SNP890","SNP247"
"SNP746","SNP303","SNP782","SNP303","SNP34"
"SNP932","SNP332","SNP882","SNP332","SNP469"
"SNP405","SNP882","SNP890","SNP882","SNP24"
"SNP760","SNP684","SNP684","SNP684","SNP658"
"SNP187","SNP405","SNP405","SNP405","SNP477"
"SNP693","SNP730","SNP730","SNP730","SNP860"
"SNP171","SNP491","SNP491","SNP491","SNP181"
"SNP536","SNP666","SNP666","SNP666","SNP611"
"SNP720","SNP633","SNP840","SNP633","SNP914"
"SNP67","SNP840","SNP185","SNP840","SNP62"
"SNP555","SNP158","SNP633","SNP158","SNP819"
"SNP660","SNP644","SNP644","SNP644","SNP929"
"SNP449","SNP185","SNP158","SNP185","SNP148"
"SNP150","SNP948","SNP283","SNP948","SNP455"
"SNP704","SNP326","SNP548","SNP326","SNP735"
"SNP183","SNP458","SNP948","SNP458","SNP264"
"SNP416","SNP504","SNP326","SNP504","SNP705"
"SNP570","SNP283","SNP504","SNP283","SNP284"
"SNP169","SNP44","SNP44","SNP44","SNP556"
"SNP533","SNP548","SNP458","SNP548","SNP35"
"SNP365","SNP151","SNP151","SNP151","SNP628"
"SNP890","SNP423","SNP765","SNP423","SNP665"
"SNP821","SNP164","SNP164","SNP164","SNP648"
"SNP180","SNP765","SNP843","SNP765","SNP653"
"SNP419","SNP396","SNP423","SNP396","SNP33"
"SNP13","SNP417","SNP396","SNP417","SNP980"
"SNP790","SNP843","SNP223","SNP843","SNP672"
"SNP457","SNP81","SNP871","SNP81","SNP363"
"SNP912","SNP331","SNP417","SNP331","SNP514"
"SNP582","SNP223","SNP142","SNP223","SNP10"
"SNP807","SNP871","SNP636","SNP871","SNP864"
"SNP397","SNP142","SNP331","SNP142","SNP767"
"SNP767","SNP636","SNP81","SNP636","SNP758"
"SNP731","SNP466","SNP329","SNP466","SNP294"
"SNP897","SNP482","SNP582","SNP482","SNP836"
"SNP594","SNP329","SNP482","SNP329","SNP22"
"SNP952","SNP582","SNP101","SNP582","SNP572"
"SNP244","SNP492","SNP466","SNP492","SNP870"
"SNP771","SNP101","SNP492","SNP101","SNP787"
"SNP401","SNP512","SNP512","SNP512","SNP408"
"SNP501","SNP152","SNP152","SNP152","SNP350"
"SNP903","SNP877","SNP877","SNP877","SNP893"
"SNP144","SNP958","SNP958","SNP958","SNP754"
"SNP426","SNP732","SNP732","SNP732","SNP424"
"SNP565","SNP519","SNP519","SNP519","SNP963"
"SNP730","SNP537","SNP537","SNP537","SNP519"
"SNP337","SNP167","SNP432","SNP167","SNP558"
"SNP89","SNP432","SNP167","SNP432","SNP162"
"SNP837","SNP783","SNP212","SNP783","SNP652"
"SNP978","SNP197","SNP197","SNP197","SNP17"
"SNP823","SNP904","SNP783","SNP904","SNP157"
"SNP617","SNP653","SNP768","SNP653","SNP846"
"SNP847","SNP464","SNP904","SNP464","SNP971"
"SNP593","SNP768","SNP464","SNP768","SNP127"
"SNP719","SNP291","SNP291","SNP291","SNP647"
"SNP819","SNP247","SNP619","SNP247","SNP319"
"SNP5","SNP212","SNP653","SNP212","SNP279"
"SNP942","SNP590","SNP590","SNP590","SNP833"
"SNP127","SNP287","SNP287","SNP287","SNP37"
"SNP430","SNP359","SNP247","SNP359","SNP635"
"SNP703","SNP619","SNP367","SNP619","SNP13"
"SNP525","SNP367","SNP359","SNP367","SNP460"
"SNP538","SNP363","SNP363","SNP363","SNP906"
"SNP69","SNP869","SNP869","SNP869","SNP609"
"SNP70","SNP774","SNP774","SNP774","SNP355"
"SNP577","SNP735","SNP736","SNP735","SNP79"
"SNP684","SNP953","SNP953","SNP953","SNP545"
"SNP822","SNP297","SNP475","SNP297","SNP65"
"SNP855","SNP736","SNP737","SNP736","SNP343"
"SNP100","SNP475","SNP297","SNP475","SNP286"
"SNP164","SNP737","SNP735","SNP737","SNP761"
"SNP946","SNP767","SNP767","SNP767","SNP564"
"SNP960","SNP971","SNP971","SNP971","SNP582"
"SNP623","SNP208","SNP208","SNP208","SNP86"
"SNP943","SNP340","SNP891","SNP340","SNP999"
"SNP84","SNP891","SNP340","SNP891","SNP802"
"SNP858","SNP489","SNP489","SNP489","SNP651"
"SNP377","SNP439","SNP439","SNP439","SNP153"
"SNP710","SNP178","SNP178","SNP178","SNP512"
"SNP128","SNP398","SNP711","SNP398","SNP69"
"SNP515","SNP711","SNP398","SNP711","SNP332"
"SNP412","SNP296","SNP762","SNP296","SNP552"
"SNP53","SNP834","SNP834","SNP834","SNP64"
"SNP811","SNP706","SNP606","SNP706","SNP298"
"SNP176","SNP762","SNP622","SNP762","SNP881"
"SNP288","SNP334","SNP296","SNP334","SNP242"
"SNP313","SNP629","SNP424","SNP629","SNP221"
"SNP936","SNP606","SNP706","SNP606","SNP955"
"SNP741","SNP622","SNP334","SNP622","SNP349"
"SNP101","SNP424","SNP629","SNP424","SNP291"
"SNP291","SNP664","SNP664","SNP664","SNP592"
"SNP284","SNP172","SNP172","SNP172","SNP737"
"SNP340","SNP193","SNP193","SNP193","SNP769"
"SNP437","SNP166","SNP500","SNP166","SNP174"
"SNP336","SNP500","SNP166","SNP500","SNP830"
"SNP997","SNP2","SNP135","SNP2","SNP621"
"SNP484","SNP135","SNP2","SNP135","SNP734"
"SNP534","SNP903","SNP903","SNP903","SNP882"
"SNP134","SNP416","SNP416","SNP416","SNP366"
"SNP52","SNP816","SNP374","SNP816","SNP522"
"SNP974","SNP404","SNP281","SNP404","SNP990"
"SNP287","SNP374","SNP404","SNP374","SNP296"
"SNP688","SNP281","SNP816","SNP281","SNP724"
"SNP724","SNP119","SNP119","SNP119","SNP810"
"SNP383","SNP232","SNP232","SNP232","SNP445"
"SNP813","SNP541","SNP943","SNP541","SNP896"
"SNP707","SNP943","SNP541","SNP943","SNP2"
"SNP542","SNP611","SNP611","SNP611","SNP991"
"SNP99","SNP231","SNP587","SNP231","SNP899"
"SNP35","SNP621","SNP447","SNP621","SNP398"
"SNP141","SNP469","SNP621","SNP469","SNP464"
"SNP758","SNP447","SNP848","SNP447","SNP435"
"SNP752","SNP347","SNP347","SNP347","SNP844"
"SNP120","SNP587","SNP847","SNP587","SNP336"
"SNP260","SNP343","SNP469","SNP343","SNP751"
"SNP228","SNP848","SNP231","SNP848","SNP997"
"SNP330","SNP847","SNP343","SNP847","SNP792"
"SNP905","SNP29","SNP294","SNP29","SNP499"
"SNP29","SNP294","SNP392","SNP294","SNP116"
"SNP407","SNP41","SNP29","SNP41","SNP840"
"SNP274","SNP574","SNP106","SNP574","SNP533"
"SNP621","SNP392","SNP574","SNP392","SNP314"
"SNP91","SNP445","SNP486","SNP445","SNP782"
"SNP988","SNP486","SNP620","SNP486","SNP935"
"SNP678","SNP106","SNP535","SNP106","SNP379"
"SNP436","SNP535","SNP445","SNP535","SNP442"
"SNP739","SNP851","SNP241","SNP851","SNP32"
"SNP744","SNP102","SNP41","SNP102","SNP861"
"SNP358","SNP620","SNP524","SNP620","SNP340"
"SNP81","SNP241","SNP102","SNP241","SNP231"
"SNP755","SNP524","SNP857","SNP524","SNP454"
"SNP22","SNP658","SNP851","SNP658","SNP403"
"SNP206","SNP156","SNP860","SNP156","SNP771"
"SNP506","SNP860","SNP5","SNP860","SNP110"
"SNP870","SNP317","SNP156","SNP317","SNP847"
"SNP524","SNP857","SNP658","SNP857","SNP412"
"SNP804","SNP797","SNP442","SNP797","SNP237"
"SNP806","SNP5","SNP797","SNP5","SNP569"
"SNP622","SNP160","SNP317","SNP160","SNP944"
"SNP914","SNP442","SNP160","SNP442","SNP428"
"SNP435","SNP763","SNP763","SNP763","SNP482"
"SNP507","SNP827","SNP827","SNP827","SNP66"
"SNP300","SNP508","SNP168","SNP508","SNP493"
"SNP479","SNP885","SNP665","SNP885","SNP141"
"SNP254","SNP168","SNP508","SNP168","SNP260"
"SNP154","SNP922","SNP885","SNP922","SNP100"
"SNP239","SNP784","SNP19","SNP784","SNP966"
"SNP977","SNP561","SNP27","SNP561","SNP725"
"SNP54","SNP665","SNP922","SNP665","SNP83"
"SNP102","SNP27","SNP784","SNP27","SNP795"
"SNP172","SNP19","SNP561","SNP19","SNP633"
"SNP986","SNP718","SNP718","SNP718","SNP374"
"SNP972","SNP406","SNP406","SNP406","SNP380"
"SNP878","SNP298","SNP544","SNP298","SNP161"
"SNP906","SNP3","SNP3","SNP3","SNP433"
"SNP467","SNP544","SNP460","SNP544","SNP269"
"SNP411","SNP777","SNP421","SNP777","SNP251"
"SNP74","SNP773","SNP777","SNP773","SNP397"
"SNP657","SNP864","SNP298","SNP864","SNP744"
"SNP225","SNP130","SNP289","SNP130","SNP91"
"SNP673","SNP421","SNP715","SNP421","SNP132"
"SNP775","SNP460","SNP130","SNP460","SNP743"
"SNP236","SNP715","SNP581","SNP715","SNP876"
"SNP265","SNP289","SNP740","SNP289","SNP123"
"SNP293","SNP740","SNP14","SNP740","SNP995"
"SNP324","SNP581","SNP778","SNP581","SNP987"
"SNP295","SNP14","SNP773","SNP14","SNP710"
"SNP382","SNP136","SNP864","SNP136","SNP655"
"SNP429","SNP778","SNP979","SNP778","SNP911"
"SNP586","SNP73","SNP73","SNP73","SNP334"
"SNP517","SNP979","SNP136","SNP979","SNP480"
"SNP334","SNP78","SNP248","SNP78","SNP108"
"SNP483","SNP525","SNP88","SNP525","SNP964"
"SNP263","SNP248","SNP525","SNP248","SNP820"
"SNP585","SNP257","SNP78","SNP257","SNP429"
"SNP552","SNP88","SNP257","SNP88","SNP502"
"SNP350","SNP509","SNP509","SNP509","SNP887"
"SNP111","SNP716","SNP901","SNP716","SNP389"
"SNP564","SNP112","SNP83","SNP112","SNP90"
"SNP217","SNP538","SNP756","SNP538","SNP426"
"SNP281","SNP383","SNP538","SNP383","SNP210"
"SNP840","SNP901","SNP716","SNP901","SNP347"
"SNP321","SNP756","SNP496","SNP756","SNP372"
"SNP455","SNP496","SNP112","SNP496","SNP313"
"SNP439","SNP866","SNP383","SNP866","SNP798"
"SNP928","SNP83","SNP935","SNP83","SNP186"
"SNP6","SNP991","SNP991","SNP991","SNP511"
"SNP768","SNP935","SNP411","SNP935","SNP623"
"SNP994","SNP411","SNP866","SNP411","SNP376"
"SNP371","SNP319","SNP956","SNP319","SNP742"
"SNP385","SNP113","SNP377","SNP113","SNP740"
"SNP511","SNP377","SNP113","SNP377","SNP925"
"SNP933","SNP93","SNP319","SNP93","SNP699"
"SNP698","SNP625","SNP93","SNP625","SNP536"
"SNP553","SNP956","SNP625","SNP956","SNP23"
"SNP966","SNP277","SNP277","SNP277","SNP415"
"SNP478","SNP357","SNP908","SNP357","SNP681"
"SNP19","SNP908","SNP357","SNP908","SNP723"
"SNP62","SNP390","SNP401","SNP390","SNP220"
"SNP923","SNP401","SNP211","SNP401","SNP270"
"SNP839","SNP214","SNP390","SNP214","SNP421"
"SNP835","SNP211","SNP316","SNP211","SNP472"
"SNP554","SNP910","SNP214","SNP910","SNP685"
"SNP645","SNP316","SNP244","SNP316","SNP972"
"SNP729","SNP244","SNP671","SNP244","SNP498"
"SNP237","SNP148","SNP910","SNP148","SNP856"
"SNP797","SNP671","SNP932","SNP671","SNP765"
"SNP687","SNP134","SNP752","SNP134","SNP239"
"SNP888","SNP579","SNP579","SNP579","SNP659"
"SNP521","SNP932","SNP148","SNP932","SNP996"
"SNP596","SNP573","SNP134","SNP573","SNP620"
"SNP170","SNP752","SNP546","SNP752","SNP149"
"SNP737","SNP301","SNP490","SNP301","SNP946"
"SNP157","SNP546","SNP301","SNP546","SNP664"
"SNP647","SNP558","SNP87","SNP558","SNP831"
"SNP764","SNP490","SNP443","SNP490","SNP143"
"SNP713","SNP87","SNP188","SNP87","SNP851"
"SNP792","SNP188","SNP558","SNP188","SNP425"
"SNP590","SNP669","SNP573","SNP669","SNP325"
"SNP242","SNP443","SNP669","SNP443","SNP835"
"SNP919","SNP505","SNP418","SNP505","SNP992"
"SNP965","SNP418","SNP505","SNP418","SNP756"
"SNP129","SNP381","SNP529","SNP381","SNP600"
"SNP463","SNP659","SNP659","SNP659","SNP588"
"SNP378","SNP385","SNP728","SNP385","SNP722"
"SNP264","SNP529","SNP385","SNP529","SNP661"
"SNP204","SNP728","SNP936","SNP728","SNP140"
"SNP329","SNP42","SNP381","SNP42","SNP939"
"SNP856","SNP567","SNP75","SNP567","SNP244"
"SNP105","SNP950","SNP43","SNP950","SNP496"
"SNP200","SNP936","SNP42","SNP936","SNP718"
"SNP763","SNP923","SNP923","SNP923","SNP560"
"SNP984","SNP520","SNP567","SNP520","SNP306"
"SNP247","SNP43","SNP950","SNP43","SNP793"
"SNP481","SNP75","SNP520","SNP75","SNP337"
"SNP207","SNP430","SNP815","SNP430","SNP216"
"SNP800","SNP21","SNP21","SNP21","SNP567"
"SNP309","SNP499","SNP463","SNP499","SNP212"
"SNP827","SNP463","SNP652","SNP463","SNP849"
"SNP727","SNP652","SNP551","SNP652","SNP617"
"SNP124","SNP815","SNP430","SNP815","SNP135"
"SNP345","SNP99","SNP499","SNP99","SNP583"
"SNP980","SNP650","SNP911","SNP650","SNP941"
"SNP926","SNP551","SNP429","SNP551","SNP358"
"SNP312","SNP786","SNP650","SNP786","SNP446"
"SNP654","SNP429","SNP786","SNP429","SNP561"
"SNP999","SNP144","SNP824","SNP144","SNP277"
"SNP992","SNP824","SNP144","SNP824","SNP631"
"SNP587","SNP911","SNP99","SNP911","SNP315"
"SNP831","SNP963","SNP963","SNP963","SNP232"
"SNP924","SNP781","SNP781","SNP781","SNP680"
"SNP119","SNP263","SNP536","SNP263","SNP837"
"SNP605","SNP536","SNP256","SNP536","SNP544"
"SNP267","SNP323","SNP323","SNP323","SNP962"
"SNP879","SNP425","SNP425","SNP425","SNP904"
"SNP873","SNP378","SNP263","SNP378","SNP532"
"SNP325","SNP256","SNP585","SNP256","SNP910"
"SNP829","SNP585","SNP448","SNP585","SNP1"
"SNP66","SNP522","SNP356","SNP522","SNP894"
"SNP591","SNP974","SNP974","SNP974","SNP713"
"SNP701","SNP944","SNP378","SNP944","SNP595"
"SNP745","SNP356","SNP661","SNP356","SNP139"
"SNP48","SNP612","SNP700","SNP612","SNP164"
"SNP652","SNP700","SNP522","SNP700","SNP318"
"SNP108","SNP661","SNP612","SNP661","SNP41"
"SNP121","SNP80","SNP944","SNP80","SNP610"
"SNP38","SNP251","SNP431","SNP251","SNP741"
"SNP780","SNP696","SNP80","SNP696","SNP850"
"SNP175","SNP448","SNP251","SNP448","SNP726"
"SNP302","SNP431","SNP696","SNP431","SNP191"
"SNP846","SNP595","SNP595","SNP595","SNP518"
"SNP814","SNP487","SNP487","SNP487","SNP542"
"SNP94","SNP630","SNP952","SNP630","SNP458"
"SNP910","SNP207","SNP630","SNP207","SNP632"
"SNP706","SNP835","SNP799","SNP835","SNP843"
"SNP227","SNP757","SNP36","SNP757","SNP166"
"SNP670","SNP280","SNP280","SNP280","SNP387"
"SNP899","SNP952","SNP207","SNP952","SNP391"
"SNP685","SNP799","SNP394","SNP799","SNP126"
"SNP79","SNP451","SNP757","SNP451","SNP571"
"SNP85","SNP394","SNP451","SNP394","SNP517"
"SNP12","SNP526","SNP526","SNP526","SNP109"
"SNP671","SNP488","SNP165","SNP488","SNP845"
"SNP162","SNP36","SNP835","SNP36","SNP199"
"SNP736","SNP449","SNP449","SNP449","SNP535"
"SNP682","SNP577","SNP219","SNP577","SNP785"
"SNP49","SNP143","SNP488","SNP143","SNP402"
"SNP631","SNP865","SNP143","SNP865","SNP96"
"SNP527","SNP219","SNP577","SNP219","SNP821"
"SNP125","SNP165","SNP155","SNP165","SNP979"
"SNP843","SNP924","SNP924","SNP924","SNP155"
"SNP852","SNP543","SNP865","SNP543","SNP224"
"SNP192","SNP23","SNP543","SNP23","SNP934"
"SNP592","SNP155","SNP204","SNP155","SNP396"
"SNP73","SNP204","SNP23","SNP204","SNP605"
"SNP886","SNP376","SNP376","SNP376","SNP452"
"SNP664","SNP679","SNP679","SNP679","SNP201"
"SNP308","SNP76","SNP812","SNP76","SNP352"
"SNP990","SNP675","SNP76","SNP675","SNP908"
"SNP488","SNP61","SNP919","SNP61","SNP853"
"SNP734","SNP120","SNP513","SNP120","SNP229"
"SNP72","SNP919","SNP61","SNP919","SNP434"
"SNP415","SNP513","SNP675","SNP513","SNP103"
"SNP801","SNP812","SNP120","SNP812","SNP752"
"SNP535","SNP436","SNP436","SNP436","SNP67"
"SNP639","SNP174","SNP311","SNP174","SNP104"
"SNP749","SNP852","SNP852","SNP852","SNP449"
