"Random Forest","Valor p","CAR Score","Correlação Marginal","Correlação Parcial"
"SNP699","SNP787","SNP48","SNP787","SNP852"
"SNP548","SNP48","SNP245","SNP48","SNP230"
"SNP619","SNP474","SNP174","SNP474","SNP392"
"SNP126","SNP7","SNP474","SNP7","SNP683"
"SNP396","SNP311","SNP787","SNP311","SNP855"
"SNP361","SNP245","SNP7","SNP245","SNP385"
"SNP87","SNP279","SNP140","SNP279","SNP637"
"SNP838","SNP598","SNP279","SNP598","SNP57"
"SNP489","SNP261","SNP598","SNP261","SNP954"
"SNP198","SNP140","SNP261","SNP140","SNP93"
"SNP216","SNP608","SNP608","SNP608","SNP354"
"SNP648","SNP493","SNP887","SNP493","SNP565"
"SNP354","SNP552","SNP493","SNP552","SNP470"
"SNP461","SNP455","SNP455","SNP455","SNP36"
"SNP250","SNP807","SNP227","SNP807","SNP29"
"SNP78","SNP887","SNP893","SNP887","SNP54"
"SNP400","SNP95","SNP807","SNP95","SNP670"
"SNP450","SNP45","SNP552","SNP45","SNP826"
"SNP343","SNP227","SNP226","SNP227","SNP299"
"SNP663","SNP893","SNP45","SNP893","SNP666"
"SNP351","SNP970","SNP95","SNP970","SNP875"
"SNP376","SNP226","SNP978","SNP226","SNP63"
"SNP234","SNP746","SNP970","SNP746","SNP175"
"SNP209","SNP978","SNP747","SNP978","SNP48"
"SNP71","SNP747","SNP746","SNP747","SNP219"
"SNP887","SNP819","SNP819","SNP819","SNP189"
"SNP498","SNP879","SNP809","SNP879","SNP993"
"SNP640","SNP809","SNP32","SNP809","SNP530"
"SNP61","SNP754","SNP758","SNP754","SNP746"
"SNP42","SNP32","SNP528","SNP32","SNP915"
"SNP388","SNP528","SNP879","SNP528","SNP777"
"SNP211","SNP115","SNP754","SNP115","SNP784"
"SNP465","SNP758","SNP115","SNP758","SNP370"
"SNP355","SNP264","SNP912","SNP264","SNP557"
"SNP282","SNP206","SNP264","SNP206","SNP553"
"SNP453","SNP912","SNP817","SNP912","SNP362"
"SNP968","SNP817","SNP206","SNP817","SNP326"
"SNP153","SNP632","SNP749","SNP632","SNP360"
"SNP817","SNP947","SNP870","SNP947","SNP31"
"SNP970","SNP589","SNP966","SNP589","SNP404"
"SNP140","SNP749","SNP632","SNP749","SNP994"
"SNP389","SNP180","SNP589","SNP180","SNP183"
"SNP599","SNP966","SNP180","SNP966","SNP707"
"SNP497","SNP897","SNP947","SNP897","SNP272"
"SNP810","SNP870","SNP951","SNP870","SNP711"
"SNP602","SNP951","SNP897","SNP951","SNP748"
"SNP709","SNP965","SNP965","SNP965","SNP441"
"SNP149","SNP540","SNP540","SNP540","SNP68"
"SNP2","SNP131","SNP660","SNP131","SNP988"
"SNP155","SNP660","SNP842","SNP660","SNP246"
"SNP573","SNP403","SNP131","SNP403","SNP311"
"SNP895","SNP842","SNP707","SNP842","SNP328"
"SNP327","SNP707","SNP575","SNP707","SNP40"
"SNP512","SNP575","SNP403","SNP575","SNP822"
"SNP58","SNP350","SNP350","SNP350","SNP922"
"SNP440","SNP759","SNP86","SNP759","SNP537"
"SNP64","SNP86","SNP880","SNP86","SNP570"
"SNP272","SNP677","SNP685","SNP677","SNP854"
"SNP392","SNP880","SNP478","SNP880","SNP256"
"SNP132","SNP770","SNP485","SNP770","SNP308"
"SNP913","SNP478","SNP157","SNP478","SNP627"
"SNP261","SNP485","SNP759","SNP485","SNP131"
"SNP757","SNP942","SNP697","SNP942","SNP650"
"SNP442","SNP697","SNP677","SNP697","SNP413"
"SNP68","SNP566","SNP770","SNP566","SNP142"
"SNP166","SNP272","SNP942","SNP272","SNP80"
"SNP118","SNP957","SNP566","SNP957","SNP738"
"SNP301","SNP685","SNP272","SNP685","SNP240"
"SNP374","SNP157","SNP738","SNP157","SNP936"
"SNP315","SNP738","SNP571","SNP738","SNP778"
"SNP820","SNP352","SNP957","SNP352","SNP969"
"SNP283","SNP881","SNP352","SNP881","SNP949"
"SNP597","SNP571","SNP881","SNP571","SNP394"
"SNP902","SNP900","SNP195","SNP900","SNP468"
"SNP649","SNP195","SNP900","SNP195","SNP811"
"SNP409","SNP761","SNP761","SNP761","SNP986"
"SNP828","SNP743","SNP743","SNP743","SNP920"
"SNP139","SNP846","SNP550","SNP846","SNP806"
"SNP518","SNP550","SNP846","SNP550","SNP507"
"SNP298","SNP94","SNP94","SNP94","SNP689"
"SNP948","SNP163","SNP259","SNP163","SNP598"
"SNP25","SNP745","SNP145","SNP745","SNP763"
"SNP398","SNP259","SNP163","SNP259","SNP226"
"SNP716","SNP145","SNP428","SNP145","SNP324"
"SNP770","SNP8","SNP745","SNP8","SNP733"
"SNP238","SNP962","SNP8","SNP962","SNP457"
"SNP51","SNP428","SNP962","SNP428","SNP868"
"SNP441","SNP760","SNP760","SNP760","SNP488"
"SNP322","SNP366","SNP795","SNP366","SNP829"
"SNP230","SNP810","SNP810","SNP810","SNP381"
"SNP874","SNP795","SNP366","SNP795","SNP307"
"SNP384","SNP189","SNP591","SNP189","SNP678"
"SNP574","SNP217","SNP189","SNP217","SNP945"
"SNP279","SNP591","SNP217","SNP591","SNP152"
"SNP756","SNP479","SNP479","SNP479","SNP147"
"SNP75","SNP634","SNP634","SNP634","SNP549"
"SNP656","SNP409","SNP501","SNP409","SNP801"
"SNP632","SNP501","SNP409","SNP501","SNP827"
"SNP115","SNP310","SNP800","SNP310","SNP951"
"SNP628","SNP800","SNP310","SNP800","SNP783"
"SNP784","SNP400","SNP307","SNP400","SNP169"
"SNP595","SNP559","SNP400","SNP559","SNP957"
"SNP179","SNP307","SNP341","SNP307","SNP447"
"SNP8","SNP341","SNP419","SNP341","SNP187"
"SNP399","SNP419","SNP599","SNP419","SNP808"
"SNP487","SNP983","SNP727","SNP983","SNP227"
"SNP348","SNP547","SNP674","SNP547","SNP579"
"SNP270","SNP727","SNP547","SNP727","SNP418"
"SNP395","SNP674","SNP103","SNP674","SNP697"
"SNP346","SNP975","SNP559","SNP975","SNP982"
"SNP452","SNP599","SNP304","SNP599","SNP58"
"SNP446","SNP704","SNP704","SNP704","SNP28"
"SNP508","SNP304","SNP983","SNP304","SNP253"
"SNP884","SNP103","SNP975","SNP103","SNP688"
"SNP240","SNP772","SNP772","SNP772","SNP871"
"SNP356","SNP74","SNP789","SNP74","SNP120"
"SNP931","SNP789","SNP74","SNP789","SNP49"
"SNP571","SNP569","SNP569","SNP569","SNP102"
"SNP273","SNP729","SNP804","SNP729","SNP225"
"SNP569","SNP804","SNP729","SNP804","SNP406"
"SNP993","SNP794","SNP863","SNP794","SNP624"
"SNP540","SNP456","SNP456","SNP456","SNP539"
"SNP844","SNP213","SNP213","SNP213","SNP118"
"SNP318","SNP741","SNP382","SNP741","SNP708"
"SNP447","SNP863","SNP794","SNP863","SNP568"
"SNP275","SNP382","SNP292","SNP382","SNP712"
"SNP589","SNP98","SNP82","SNP98","SNP94"
"SNP867","SNP292","SNP741","SNP292","SNP97"
"SNP705","SNP643","SNP643","SNP643","SNP573"
"SNP410","SNP336","SNP98","SNP336","SNP720"
"SNP323","SNP368","SNP785","SNP368","SNP984"
"SNP387","SNP312","SNP336","SNP312","SNP950"
"SNP561","SNP785","SNP368","SNP785","SNP410"
"SNP779","SNP82","SNP312","SNP82","SNP684"
"SNP23","SNP361","SNP205","SNP361","SNP886"
"SNP871","SNP498","SNP498","SNP498","SNP983"
"SNP249","SNP205","SNP361","SNP205","SNP4"
"SNP161","SNP776","SNP271","SNP776","SNP961"
"SNP305","SNP271","SNP457","SNP271","SNP559"
"SNP841","SNP267","SNP267","SNP267","SNP98"
"SNP476","SNP457","SNP511","SNP457","SNP353"
"SNP480","SNP647","SNP776","SNP647","SNP42"
"SNP523","SNP511","SNP647","SNP511","SNP862"
"SNP748","SNP722","SNP672","SNP722","SNP288"
"SNP696","SNP672","SNP578","SNP672","SNP839"
"SNP243","SNP273","SNP731","SNP273","SNP828"
"SNP892","SNP731","SNP132","SNP731","SNP645"
"SNP659","SNP578","SNP722","SNP578","SNP292"
"SNP537","SNP898","SNP255","SNP898","SNP917"
"SNP158","SNP255","SNP273","SNP255","SNP197"
"SNP604","SNP793","SNP518","SNP793","SNP547"
"SNP774","SNP132","SNP830","SNP132","SNP749"
"SNP803","SNP518","SNP793","SNP518","SNP150"
"SNP335","SNP826","SNP898","SNP826","SNP815"
"SNP213","SNP830","SNP826","SNP830","SNP241"
"SNP759","SNP742","SNP427","SNP742","SNP803"
"SNP665","SNP798","SNP62","SNP798","SNP255"
"SNP404","SNP427","SNP742","SNP427","SNP478"
"SNP776","SNP62","SNP798","SNP62","SNP323"
"SNP795","SNP775","SNP603","SNP775","SNP88"
"SNP136","SNP146","SNP872","SNP146","SNP616"
"SNP220","SNP872","SNP568","SNP872","SNP775"
"SNP641","SNP603","SNP775","SNP603","SNP388"
"SNP286","SNP568","SNP146","SNP568","SNP289"
"SNP863","SNP422","SNP931","SNP422","SNP970"
"SNP718","SNP210","SNP210","SNP210","SNP331"
"SNP203","SNP626","SNP626","SNP626","SNP293"
"SNP951","SNP931","SNP779","SNP931","SNP234"
"SNP650","SNP916","SNP422","SNP916","SNP731"
"SNP833","SNP779","SNP916","SNP779","SNP243"
"SNP317","SNP159","SNP159","SNP159","SNP261"
"SNP314","SNP562","SNP371","SNP562","SNP333"
"SNP781","SNP371","SNP562","SNP371","SNP586"
"SNP80","SNP342","SNP342","SNP342","SNP578"
"SNP666","SNP641","SNP641","SNP641","SNP417"
"SNP190","SNP353","SNP678","SNP353","SNP812"
"SNP531","SNP678","SNP701","SNP678","SNP601"
"SNP88","SNP701","SNP426","SNP701","SNP369"
"SNP625","SNP222","SNP353","SNP222","SNP87"
"SNP983","SNP426","SNP841","SNP426","SNP879"
"SNP708","SNP592","SNP222","SNP592","SNP287"
"SNP947","SNP459","SNP154","SNP459","SNP11"
"SNP683","SNP841","SNP49","SNP841","SNP163"
"SNP830","SNP49","SNP796","SNP49","SNP356"
"SNP299","SNP588","SNP592","SNP588","SNP750"
"SNP562","SNP990","SNP588","SNP990","SNP809"
"SNP342","SNP796","SNP981","SNP796","SNP701"
"SNP550","SNP270","SNP459","SNP270","SNP254"
"SNP122","SNP154","SNP270","SNP154","SNP82"
"SNP646","SNP926","SNP990","SNP926","SNP589"
"SNP938","SNP981","SNP926","SNP981","SNP53"
"SNP509","SNP410","SNP224","SNP410","SNP474"
"SNP96","SNP322","SNP410","SNP322","SNP61"
"SNP219","SNP224","SNP769","SNP224","SNP516"
"SNP499","SNP413","SNP322","SNP413","SNP487"
"SNP598","SNP769","SNP299","SNP769","SNP590"
"SNP603","SNP946","SNP946","SNP946","SNP696"
"SNP728","SNP339","SNP413","SNP339","SNP657"
"SNP420","SNP565","SNP339","SNP565","SNP280"
"SNP697","SNP299","SNP565","SNP299","SNP937"
"SNP644","SNP964","SNP964","SNP964","SNP902"
"SNP957","SNP380","SNP380","SNP380","SNP880"
"SNP877","SNP309","SNP309","SNP309","SNP204"
"SNP848","SNP698","SNP698","SNP698","SNP585"
"SNP601","SNP276","SNP399","SNP276","SNP301"
"SNP262","SNP399","SNP276","SNP399","SNP481"
"SNP235","SNP515","SNP515","SNP515","SNP892"
"SNP47","SNP187","SNP954","SNP187","SNP77"
"SNP750","SNP954","SNP187","SNP954","SNP817"
"SNP221","SNP601","SNP601","SNP601","SNP766"
"SNP246","SNP639","SNP37","SNP639","SNP841"
"SNP372","SNP37","SNP639","SNP37","SNP858"
"SNP588","SNP116","SNP521","SNP116","SNP759"
"SNP769","SNP549","SNP55","SNP549","SNP607"
"SNP31","SNP55","SNP116","SNP55","SNP8"
"SNP152","SNP521","SNP651","SNP521","SNP814"
"SNP620","SNP450","SNP450","SNP450","SNP373"
"SNP296","SNP702","SNP702","SNP702","SNP727"
"SNP349","SNP651","SNP549","SNP651","SNP587"
"SNP148","SNP613","SNP348","SNP613","SNP760"
"SNP493","SNP306","SNP89","SNP306","SNP500"
"SNP55","SNP348","SNP236","SNP348","SNP322"
"SNP893","SNP433","SNP613","SNP433","SNP940"
"SNP218","SNP89","SNP534","SNP89","SNP679"
"SNP793","SNP236","SNP203","SNP236","SNP755"
"SNP721","SNP203","SNP433","SNP203","SNP596"
"SNP929","SNP242","SNP242","SNP242","SNP384"
"SNP492","SNP100","SNP306","SNP100","SNP73"
"SNP885","SNP914","SNP100","SNP914","SNP745"
"SNP529","SNP703","SNP914","SNP703","SNP597"
"SNP188","SNP534","SNP228","SNP534","SNP92"
"SNP495","SNP228","SNP703","SNP228","SNP905"
"SNP373","SNP836","SNP836","SNP836","SNP133"
"SNP522","SNP327","SNP327","SNP327","SNP770"
"SNP107","SNP670","SNP889","SNP670","SNP395"
"SNP777","SNP38","SNP806","SNP38","SNP786"
"SNP255","SNP806","SNP196","SNP806","SNP158"
"SNP311","SNP196","SNP97","SNP196","SNP757"
"SNP147","SNP977","SNP977","SNP977","SNP47"
"SNP624","SNP97","SNP46","SNP97","SNP361"
"SNP215","SNP889","SNP38","SNP889","SNP115"
"SNP490","SNP58","SNP670","SNP58","SNP538"
"SNP143","SNP46","SNP828","SNP46","SNP825"
"SNP785","SNP828","SNP58","SNP828","SNP136"
"SNP818","SNP695","SNP878","SNP695","SNP14"
"SNP460","SNP878","SNP695","SNP878","SNP978"
"SNP386","SNP229","SNP934","SNP229","SNP178"
"SNP616","SNP934","SNP275","SNP934","SNP43"
"SNP363","SNP895","SNP895","SNP895","SNP321"
"SNP473","SNP330","SNP315","SNP330","SNP400"
"SNP339","SNP230","SNP229","SNP230","SNP947"
"SNP918","SNP315","SNP237","SNP315","SNP719"
"SNP193","SNP471","SNP330","SNP471","SNP550"
"SNP131","SNP237","SNP721","SNP237","SNP479"
"SNP319","SNP721","SNP884","SNP721","SNP351"
"SNP765","SNP884","SNP230","SNP884","SNP382"
"SNP725","SNP275","SNP858","SNP275","SNP9"
"SNP113","SNP858","SNP471","SNP858","SNP660"
"SNP690","SNP751","SNP124","SNP751","SNP423"
"SNP160","SNP734","SNP734","SNP734","SNP527"
"SNP911","SNP124","SNP955","SNP124","SNP602"
"SNP494","SNP683","SNP84","SNP683","SNP3"
"SNP466","SNP955","SNP683","SNP955","SNP312"
"SNP651","SNP18","SNP617","SNP18","SNP948"
"SNP761","SNP290","SNP751","SNP290","SNP305"
"SNP163","SNP216","SNP18","SNP216","SNP575"
"SNP637","SNP617","SNP290","SNP617","SNP506"
"SNP772","SNP84","SNP216","SNP84","SNP634"
"SNP428","SNP680","SNP338","SNP680","SNP612"
"SNP468","SNP338","SNP833","SNP338","SNP208"
"SNP451","SNP833","SNP976","SNP833","SNP414"
"SNP357","SNP976","SNP680","SNP976","SNP667"
"SNP82","SNP147","SNP147","SNP147","SNP525"
"SNP634","SNP320","SNP638","SNP320","SNP113"
"SNP347","SNP527","SNP527","SNP527","SNP78"
"SNP116","SNP638","SNP170","SNP638","SNP39"
"SNP208","SNP117","SNP986","SNP117","SNP959"
"SNP613","SNP170","SNP320","SNP170","SNP200"
"SNP802","SNP986","SNP117","SNP986","SNP924"
"SNP787","SNP832","SNP832","SNP832","SNP203"
"SNP253","SNP220","SNP927","SNP220","SNP5"
"SNP543","SNP771","SNP220","SNP771","SNP799"
"SNP568","SNP637","SNP771","SNP637","SNP510"
"SNP297","SNP111","SNP637","SNP111","SNP249"
"SNP257","SNP927","SNP691","SNP927","SNP51"
"SNP491","SNP533","SNP111","SNP533","SNP371"
"SNP979","SNP691","SNP254","SNP691","SNP205"
"SNP145","SNP91","SNP190","SNP91","SNP577"
"SNP700","SNP190","SNP408","SNP190","SNP960"
"SNP934","SNP254","SNP494","SNP254","SNP928"
"SNP328","SNP494","SNP470","SNP494","SNP508"
"SNP635","SNP355","SNP91","SNP355","SNP933"
"SNP567","SNP90","SNP90","SNP90","SNP278"
"SNP854","SNP408","SNP533","SNP408","SNP485"
"SNP575","SNP470","SNP849","SNP470","SNP122"
"SNP310","SNP110","SNP355","SNP110","SNP6"
"SNP252","SNP517","SNP110","SNP517","SNP521"
"SNP626","SNP507","SNP894","SNP507","SNP194"
"SNP443","SNP668","SNP517","SNP668","SNP703"
"SNP97","SNP47","SNP476","SNP47","SNP975"
"SNP735","SNP894","SNP507","SNP894","SNP266"
"SNP815","SNP883","SNP883","SNP883","SNP119"
"SNP433","SNP849","SNP668","SNP849","SNP27"
"SNP945","SNP476","SNP676","SNP476","SNP409"
"SNP224","SNP484","SNP47","SNP484","SNP930"
"SNP812","SNP676","SNP92","SNP676","SNP563"
"SNP222","SNP92","SNP624","SNP92","SNP16"
"SNP185","SNP624","SNP194","SNP624","SNP364"
"SNP941","SNP59","SNP484","SNP59","SNP643"
"SNP425","SNP481","SNP59","SNP481","SNP952"
"SNP702","SNP802","SNP233","SNP802","SNP877"
"SNP408","SNP233","SNP481","SNP233","SNP290"
"SNP14","SNP194","SNP802","SNP194","SNP130"
"SNP532","SNP35","SNP35","SNP35","SNP895"
"SNP333","SNP780","SNP780","SNP780","SNP165"
"SNP860","SNP821","SNP867","SNP821","SNP437"
"SNP17","SNP209","SNP1000","SNP209","SNP872"
"SNP427","SNP867","SNP649","SNP867","SNP832"
"SNP975","SNP844","SNP64","SNP844","SNP475"
"SNP954","SNP708","SNP994","SNP708","SNP145"
"SNP956","SNP64","SNP821","SNP64","SNP114"
"SNP241","SNP1000","SNP708","SNP1000","SNP574"
"SNP742","SNP820","SNP209","SNP820","SNP250"
"SNP151","SNP649","SNP39","SNP649","SNP816"
"SNP9","SNP724","SNP820","SNP724","SNP762"
"SNP106","SNP994","SNP844","SNP994","SNP501"
"SNP958","SNP614","SNP724","SNP614","SNP456"
"SNP248","SNP39","SNP415","SNP39","SNP580"
"SNP393","SNP67","SNP689","SNP67","SNP942"
"SNP232","SNP415","SNP614","SNP415","SNP427"
"SNP289","SNP689","SNP67","SNP689","SNP555"
"SNP1000","SNP53","SNP726","SNP53","SNP167"
"SNP679","SNP150","SNP150","SNP150","SNP687"
"SNP432","SNP726","SNP53","SNP726","SNP275"
"SNP3","SNP127","SNP127","SNP127","SNP430"
